"","node","mean","median","sd","n","CI_upper","CI_lower"
"166","581",0.46035992486065,0.4636145,0.144337464469888,18005,0.46246825482144,0.45825159489986
"167","582",0.495865081759645,0.5234346,0.193721359222506,18005,0.498694759745148,0.493035403774142
"168","583",0.521667218622682,0.549193,0.18823279225172,18005,0.524416725391178,0.518917711854186
"169","584",0.526247534695918,0.517352,0.189402414649985,18005,0.52901412607896,0.523480943312876
"170","585",0.52813662364732,0.5128841,0.191465450523165,18005,0.530933349689839,0.5253398976048
"171","586",0.529067119630935,0.5131451,0.207916873263214,18005,0.532104150763944,0.526030088497926
"172","587",0.533171464463121,0.5323708,0.22028882342346,18005,0.536389212039308,0.529953716886935
"173","588",0.523168708929797,0.5481769,0.189652083313577,18005,0.525938947210238,0.520398470649356
"174","589",0.578476951627159,0.5980694,0.229723525598922,18005,0.581832511415447,0.575121391838872
"175","590",0.490242970719045,0.5179099,0.263571408960501,18005,0.494092944808309,0.486392996629781
"176","591",0.499139425721672,0.5083614,0.202779722440813,18005,0.502101418755379,0.496177432687966
"177","592",0.531496280837779,0.5485233,0.247988402454057,18005,0.535118634748058,0.527873926927499
"178","593",0.508818304639361,0.5325331,0.218448662994889,18005,0.51200917308629,0.505627436192432
"179","594",0.385824481083454,0.3764062,0.242182647409278,18005,0.389362030626754,0.382286931540155
"180","595",0.404511606174501,0.4026049,0.356283536748752,18005,0.409715821572232,0.39930739077677
"181","596",0.698192621020955,0.7116999,0.239209368256481,18005,0.70168674002775,0.69469850201416
"182","597",0.592110763832702,0.5189216,0.39589680442273,18005,0.597893608205166,0.586327919460237
"183","598",0.535364202484221,0.5008137,0.418221986004039,18005,0.541473149642132,0.52925525532631
"184","599",0.466393654210514,0.4934265,0.202333290310558,18005,0.469349126232928,0.463438182188099
"185","600",0.465341362857973,0.4914959,0.199817334611532,18005,0.46826008444418,0.462422641271766
"186","601",0.550758989440433,0.565677,0.192824686751611,18005,0.553575569777018,0.547942409103848
"187","602",0.55078091343855,0.5648854,0.18926868730199,18005,0.55354555147306,0.54801627540404
"188","603",0.558292074724282,0.5697763,0.164470936902717,18005,0.560694493287091,0.555889656161473
"189","604",0.557753274167637,0.5673546,0.164329799478503,18005,0.560153631143309,0.555352917191965
"190","605",0.504949756308903,0.5102498,0.186349295245892,18005,0.507671750932974,0.502227761684832
